pair_id,rank,cx,cy,gterr,corr_score,psr,context_combined,grad_ncc,phase_penalty,neigh_cons,family,dist_to_center,v25
v00073,12,382.5,573.5,,0.391428679227829,0.0,0.24632704195706093,0.21019475162029266,0.12961646096066226,0.25654344633221626,195,138.59473294465414,0.007647669281315946
v00073,13,545.5,399.5,,0.39166098833084106,0.0,0.27903732623547195,0.24500909447669983,0.05885254915624212,0.24959231540560722,195,110.31998912255204,0.007038196917248175
v00073,14,531.5,398.5,,0.3974872827529907,0.0,0.2683640088937278,0.2635168433189392,0.09358541225631423,0.239540945738554,195,106.27558515482283,0.0070293957247707746
v00073,15,355.5,367.5,,0.396898090839386,0.0,0.2721260946155406,0.26478150486946106,0.1662132317597294,0.24785912595689297,195,196.0522889435367,0.006729396145174918
v00073,16,529.5,341.5,,0.4000486731529236,0.0,0.2868780886147336,0.27632564306259155,0.125,0.22000885754823685,195,161.2218967758412,0.006450225722083721
v00073,17,402.5,371.5,,0.3916455805301666,0.0,0.2703336037143357,0.2617343068122864,0.0875,0.25006476417183876,195,161.30251082980698,0.0063999107666317155
v00073,18,383.5,629.5,,0.42378783226013184,0.0,0.39319236649669365,-0.019412221387028694,0.11020817282989959,0.12968664430081844,195,174.19098713768173,0.00626532116254609
v00073,19,369.5,628.5,,0.42263349890708923,0.0,0.3708041001819803,-0.023039590567350388,0.05885254915624212,0.1488553057424724,195,183.14611652994446,0.005833838032934899
v00073,20,341.5,570.5,,0.39931195974349976,0.0,0.26203046037714334,0.2506779134273529,0.16249999999999998,0.24406943656504154,195,173.4718997417161,0.005233841883400452
v00074,1,555.5,355.5,83.011333113999,0.6265518665313721,0.0,0.5695331759893733,0.46200743317604065,0.05,0.0,190,154.79179564821902,0.7327315038141453
v00074,2,582.5,356.5,55.99400177220745,0.6082888841629028,0.0,0.581572870730617,0.4117354452610016,0.05,0.0,190,165.5249225947561,0.7250973248384321
v00074,3,568.5,356.5,69.99032146447436,0.5981147885322571,0.0,0.550647008381636,0.36126014590263367,0.05,0.0,190,159.01100590839616,0.7250973248384321
v00074,4,527.5,355.5,111.0023204885028,0.6316619515419006,0.0,0.5852248028016122,0.45859700441360474,0.05,0.0,190,147.09350767454015,0.6892526996505716
v00074,5,500.5,354.5,138.01836234620967,0.5849315524101257,0.0,0.5668951163297303,0.44015660881996155,0.05,0.0,190,145.50085910399292,0.6892526996505716
v00074,6,636.5,426.5,68.59312280066422,0.5088204145431519,0.0,0.49454138012095045,0.3146854043006897,0.05,0.0,190,155.0306421324507,0.670595209017111
v00074,7,635.5,459.5,101.60824616432254,0.5068169832229614,0.0,0.48234337448738784,0.34342649579048157,0.05,0.0,190,141.42312399321406,0.6658730624936384
v00074,8,444.5,352.5,194.05173829600355,0.47273358702659607,0.0,0.42850224245249413,0.21414905786514282,0.05885254915624212,0.0,190,157.59600248737274,0.5797680256735901
v00074,9,447.5,484.5,229.10760676100145,0.46603554487228394,0.0,0.44721705384740884,0.21598337590694427,0.05,0.0,190,54.740295943664755,0.5201144181057541
v00074,10,638.5,358.5,0.5651933252789954,0.9738746881484985,0.0,0.9411692187267191,0.9153213500976562,0.0,0.0,190,198.00126262223682,0.48502577872933617
v00074,11,635.5,492.5,134.5975619283052,0.4512265920639038,0.0,0.4778468672254471,0.3689136803150177,0.05,0.0,190,135.7074058406541,0.48146679007880194
v00074,12,637.5,391.5,33.578842096437825,0.5611205101013184,0.0,0.4946304625824204,0.4186886250972748,0.05,0.0,190,175.15279044308716,0.4259971967479816
v00074,13,596.5,357.5,41.97785967882291,0.5255885720252991,0.0,0.514980587953682,0.3508320748806,0.05,0.0,190,172.1002614756875,0.3122823458260669
v00074,14,540.5,355.5,98.00586459077833,0.5958408117294312,0.0,0.556898916980206,0.31285202503204346,0.0875,0.0,190,150.06831777560512,0.23122969829517118
v00074,15,470.5,353.5,168.03414875968366,0.5126227140426636,0.0,0.4826268813817419,0.20782718062400818,0.0875,0.0,190,149.44062366036886,0.18481604246610844
v00074,16,610.5,357.5,27.978989241580106,0.6360908150672913,0.0,0.5463848835273438,0.5061635375022888,0.05,0.0,190,180.32332073251092,0.12035843151461172
v00074,17,484.5,353.5,154.03946989378082,0.48947665095329285,0.0,0.5017684588872314,0.17711929976940155,0.09358541225631423,0.0,190,147.31768393509313,0.07510439385757096
v00074,18,513.5,354.5,125.02280865939348,0.5956577658653259,0.0,0.5556956889285992,0.3664117455482483,0.1662132317597294,0.0,190,146.12494653549064,0.06281881275827295
v00074,19,624.5,358.5,13.987004959226644,0.6262532472610474,0.0,0.4630556668883117,0.5040467381477356,0.125,0.0,190,188.4741361566621,0.042952914168178306
v00074,20,506.5,421.5,146.48558436615122,0.3917946517467499,0.0,0.3293612514596662,0.03667077794671059,0.05885254915624212,0.0,190,78.76864858558892,0.02864149678903175
v00075,1,565.0,439.0,0.6799753607297475,0.8944242596626282,0.0,0.895719824407134,0.5044112801551819,0.05,0.0,165,89.1403387922662,0.8947293096031309
v00075,2,354.0,424.0,210.93435102655332,0.5333132743835449,0.0,0.5154319446181927,0.14827433228492737,0.05,0.0,165,164.59647626847908,0.8563828624436722
v00075,3,571.0,354.0,84.89037980083792,0.4778055250644684,0.0,0.5263819939495922,0.18925927579402924,0.05,0.0,165,162.34839081432253,0.8518923938865419
v00075,4,467.0,432.0,97.65170691328767,0.5723610520362854,0.0,0.5588554737816861,0.25719621777534485,0.05,0.0,165,75.58438992278762,0.8002007230279135
v00075,5,403.0,427.0,161.84479955644997,0.5697272419929504,0.0,0.5541539870707208,0.23593300580978394,0.05885254915624212,0.0,165,121.40016474453401,0.7954441998149255
v00075,6,370.0,425.0,194.90355909341417,0.5730503797531128,0.0,0.5508767390099738,0.20066820085048676,0.05,0.0,165,150.08331019803634,0.7838585445469154
v00075,7,450.0,431.0,114.68047336481455,0.5313296318054199,0.0,0.5215657212781786,0.19510740041732788,0.05885254915624212,0.0,165,85.21150157109074,0.6957257765255438
v00075,8,498.0,434.0,66.58754901660124,0.5610660314559937,0.0,0.5591290729600498,0.19655069708824158,0.05,0.0,165,66.03029607687671,0.6251469553726189
v00075,9,482.0,433.0,82.61842881434804,0.5423837304115295,0.0,0.5269800870820125,0.20153474807739258,0.05,0.0,165,69.3757882838098,0.6072297324070619
v00075,10,633.0,445.0,68.86871669359098,0.5061005353927612,0.0,0.501360047722439,0.11420787870883942,0.05885254915624212,0.0,165,143.92359083902818,0.5933488488584655
v00075,11,649.0,446.0,84.89403420328706,0.5200236439704895,0.0,0.4914897140633614,0.1662881076335907,0.0875,0.0,165,158.48343762046557,0.5373530591325706
v00075,12,435.0,430.0,129.7137697181956,0.5621535778045654,0.0,0.5452420853971937,0.2326461523771286,0.08106601717798213,0.0,165,95.524865872714,0.4354550145309648
v00075,13,386.0,426.0,178.87284380689755,0.5253788828849792,0.0,0.5165925800104846,0.1704796701669693,0.09358541225631423,0.0,165,135.91173606425605,0.3576480664283208
v00075,14,418.0,428.0,146.8117436043191,0.5249035954475403,0.0,0.5125394097207765,0.18443429470062256,0.09358541225631423,0.0,165,109.12378292562992,0.2907981337375083
v00075,15,559.0,516.0,77.55459580540338,0.4864191710948944,0.0,0.4850299601899674,0.20849834382534027,0.09358541225631423,0.0,165,61.1310068623117,0.2338769369297216
v00075,16,681.0,448.0,116.94952266632998,0.5112463235855103,0.0,0.4805282421111774,0.1467975527048111,0.05,0.0,165,188.32153355365392,0.11406116585757721
v00075,17,664.0,447.0,99.92470145055091,0.5339899659156799,0.0,0.4928389614626194,0.15657617151737213,0.09358541225631423,0.0,165,172.35138525698017,0.11047688608826327
v00075,18,574.0,318.0,121.01476297074869,0.49520355463027954,0.0,0.516439476157883,0.1432933658361435,0.05,0.0,165,196.468827043885,0.1015515148409199
v00075,19,571.0,360.0,78.90976617323618,0.44908398389816284,0.0,0.47986896270719365,0.17928649485111237,0.05,0.0,165,156.97452022541748,0.04710172140890196
v00075,20,559.0,439.0,5.438238759715878,0.5831802487373352,0.0,0.5807506413270516,0.12689390778541565,0.16249999999999998,0.0,165,84.86459803710851,0.03666002551596786
v00076,1,627.0,606.0,343.61334288165557,0.5410647988319397,0.0,0.5599247680241611,0.27728042006492615,0.05,0.0,184,165.42369842317032,0.8880230096387679
v00076,2,604.0,608.0,320.5275659301883,0.5584234595298767,0.0,0.5689074034292039,0.30272185802459717,0.05,0.0,184,149.9333185119305,0.8538125919047382
v00076,3,558.0,612.0,274.3565248919391,0.5771484971046448,0.0,0.5720243652046375,0.335848331451416,0.05,0.0,184,126.1269202034205,0.8252486380130503
v00076,4,581.0,610.0,297.4419466651538,0.5723965167999268,0.0,0.5756885025456349,0.34639349579811096,0.05,0.0,184,136.60527076214885,0.8111366510545622
v00076,5,467.0,619.0,183.08782162738473,0.5629469156265259,0.0,0.5580902111948761,0.33009183406829834,0.05,0.0,184,123.4908903522847,0.8104547367375944
v00076,6,535.0,614.0,251.271355043917,0.5751371383666992,0.0,0.5694959366837844,0.3272581100463867,0.05,0.0,184,119.25183436744275,0.8003819956011717
v00076,7,592.0,609.0,308.4862053275339,0.522648811340332,0.0,0.5553452692949649,0.2347085177898407,0.05,0.0,184,142.63590010933433,0.7506821898139775
v00076,8,422.0,623.0,137.91623204045123,0.5287901759147644,0.0,0.5379057265438207,0.23533065617084503,0.05,0.0,184,145.64683312726027,0.7478509705493974
v00076,9,399.0,625.0,114.83326249419456,0.5308493375778198,0.0,0.5431410774304877,0.23307503759860992,0.05885254915624212,0.0,184,160.70469812671936,0.7395643119261556
v00076,10,513.0,615.0,229.25873636267616,0.5781872868537903,0.0,0.570897356807745,0.32843583822250366,0.05,0.0,184,115.73245007343446,0.7315755036965302
v00076,11,501.0,616.0,217.21737166916756,0.5335100889205933,0.0,0.5494267511683633,0.26498943567276,0.05,0.0,184,116.00431026474836,0.6285739635592273
v00076,12,570.0,611.0,286.3977730264867,0.5296710133552551,0.0,0.5504993857953409,0.22296848893165588,0.09358541225631423,0.0,184,131.2288078129189,0.15125909981175717
v00076,13,354.0,628.0,69.73337524378435,0.5152061581611633,0.0,0.5243639674307503,0.20629853010177612,0.05,0.0,184,194.164878389476,0.09863636901468167
v00076,14,444.0,621.0,160.00294229509046,0.5439007878303528,0.0,0.5546122799500374,0.28206199407577515,0.2,0.0,184,133.33041663476493,0.07377057689013662
v00076,15,490.0,617.0,206.17312946510768,0.572187602519989,0.0,0.564003910455475,0.34972769021987915,0.19366069605669878,0.0,184,117.42657280190033,0.06003935507408383
v00076,16,478.0,618.0,194.13185640096856,0.523277223110199,0.0,0.5416204472272864,0.26566916704177856,0.14270509831248424,0.0,184,120.03332870498926,0.056276000743550304
v00076,17,524.0,614.0,240.3031323974706,0.536607027053833,0.0,0.5524630434318762,0.2548373341560364,0.125,0.0,184,116.49892703368559,0.05149394693038751
v00076,18,577.0,555.0,302.7097271293077,0.3067564368247986,0.0,0.24148125658410946,0.07608967274427414,0.12961646096066226,0.0,184,94.62557793746889,0.047918012221231425
v00076,19,410.0,624.0,125.87575388646465,0.4808594584465027,0.0,0.5132344133632936,0.1766488403081894,0.05885254915624212,0.0,184,153.21879780235844,0.036889904454535376
v00076,20,615.0,607.0,331.5719345218416,0.5063707828521729,0.0,0.5437098160980938,0.21323026716709137,0.17694368026754387,0.0,184,157.07959765672945,0.03179854998759396
v00077,1,586.0,541.0,78.01350336074115,0.488627165555954,0.0,0.4654129245274556,0.09948762506246567,0.05,0.3071344122290611,200,95.2732911156112,0.9350675123969878
v00077,2,508.0,540.0,0.08060895411117083,0.8091732859611511,0.0,0.8136309700442157,0.28334057331085205,0.05,0.42930883169174194,200,40.792156108742276,0.9174194968958885
v00077,3,339.0,540.0,168.99399705724213,0.5708068609237671,0.0,0.5567982802365357,0.15537406504154205,0.05,0.4192725121974945,200,165.89454481688057,0.886941893523781
v00077,4,509.0,622.0,82.08654864075285,0.4917459785938263,0.0,0.4925288153196894,0.07130114734172821,0.05,0.30140329897403717,200,122.3315167894194,0.8868694639825567
v00077,5,508.0,351.0,188.9196164019173,0.4941830039024353,0.0,0.4827914119334932,0.05982218682765961,0.05,0.29644932597875595,200,149.21461054467824,0.85403641482201
v00077,6,499.0,540.0,8.994337147117081,0.5511384606361389,0.0,0.5399366797980103,0.18108615279197693,0.05,0.3755503371357918,200,40.01249804748511,0.802628445599553
v00077,7,508.0,377.0,162.9196164172346,0.5293436050415039,0.0,0.5186441942440914,0.041506025940179825,0.05,0.32053701765835285,200,123.25988804148737,0.7885434230080619
v00077,8,444.0,540.0,63.9940284250831,0.5973677039146423,0.0,0.5767863851694216,0.2416623830795288,0.05,0.41927915066480637,200,68.81860213634101,0.7703347360601465
v00077,9,466.0,540.0,41.99405487362004,0.5390893816947937,0.0,0.5582794901499549,0.24376922845840454,0.05,0.3727855384349823,200,52.49761899362675,0.7672219389575804
v00077,10,508.0,432.0,107.91961647395631,0.5981289148330688,0.0,0.583001718049981,0.1383259892463684,0.05885254915624212,0.36415788531303406,200,68.46897107449476,0.7666090359154358
v00077,11,360.0,540.0,147.9939997699927,0.5767401456832886,0.0,0.5614108130455723,0.2009878009557724,0.05885254915624212,0.42528365179896355,200,145.60219778561037,0.7385858711839121
v00077,12,412.0,540.0,95.99401159553534,0.5811913013458252,0.0,0.5572946575998705,0.20122270286083221,0.05,0.4226544424891472,200,96.66436778875658,0.7344970322230073
v00077,13,508.0,458.0,81.91961652728308,0.5857406258583069,0.0,0.5744846034720315,0.04733316972851753,0.05885254915624212,0.33544037863612175,200,42.7551166528639,0.7326438542369134
v00077,14,509.0,649.0,109.08502274478427,0.49425652623176575,0.0,0.48720242046143086,0.03659690171480179,0.05,0.286949947476387,200,149.27156460625713,0.731070637444191
v00077,15,509.0,595.0,55.08957023131756,0.5146963596343994,0.0,0.5062732958992382,0.049663957208395004,0.08106601717798213,0.29767479933798313,200,95.42536350467836,0.7244047427191678
v00077,16,477.0,540.0,30.99408217801817,0.48091766238212585,0.0,0.5143654901897515,0.20951008796691895,0.05885254915624212,0.37579814344644547,200,46.14108798023731,0.7167309496038319
v00077,17,520.0,540.0,12.006291153118287,0.5100002288818359,0.0,0.3989248806599535,0.14194251596927643,0.05,0.3581412807106972,200,44.721359549995796,0.7032619190711491
v00077,18,596.0,541.0,88.012653339305,0.4636051654815674,0.0,0.44399899514019847,0.08633352071046829,0.05,0.3161124885082245,200,104.38869670610895,0.6413709448050608
v00077,19,328.0,540.0,179.99399588890188,0.5561796426773071,0.0,0.5416832288533198,0.12038692831993103,0.05,0.40472009405493736,200,176.58992043715293,0.43018518190052013
v00077,20,455.0,540.0,52.99403890438506,0.5785554051399231,0.0,0.5646460505217263,0.1956772357225418,0.0875,0.39056650549173355,200,60.207972893961475,0.4125676384743598
v00078,1,556.0,473.0,0.9002822232542272,0.8868118524551392,0.0,0.8790082894339014,0.5023343563079834,0.05,0.45028702914714813,179,62.16912416947821,0.9650526656442852
v00078,2,642.0,466.0,86.6906491422386,0.6384084224700928,0.0,0.6653809389212987,0.26474326848983765,0.05,0.6398990750312805,179,146.01369798755184,0.8296851264089452
v00078,3,605.0,469.0,49.57184269742026,0.6411101222038269,0.0,0.6531479354029057,0.3302578330039978,0.05,0.6063327491283417,179,109.48059188732951,0.7995274968944924
v00078,4,552.0,414.0,58.33712023988139,0.5825427770614624,0.0,0.6004397924016275,0.2430490255355835,0.05,0.15381138026714325,179,100.4987562112089,0.777636930966665
v00078,5,550.0,385.0,87.40534385003457,0.526282012462616,0.0,0.5655825743297629,0.1696031242609024,0.05885254915624212,0.11199421435594559,179,125.39936203984452,0.7754753593618668
v00078,6,337.0,489.0,219.1760095989633,0.5868175625801086,0.0,0.6691225485602137,0.05498926341533661,0.05,0.27355388551950455,179,163.37074401495514,0.7229773244578629
v00078,7,593.0,470.0,37.532806561279756,0.6250895857810974,0.0,0.6414799490550191,0.25485628843307495,0.05,0.5618486106395721,179,97.71898484941399,0.7093628589133876
v00078,8,654.0,465.0,98.73157888312153,0.66290682554245,0.0,0.6734234717965186,0.3659074008464813,0.08106601717798213,0.6240760982036591,179,157.9271984174987,0.6873793434403794
v00078,9,427.0,482.0,128.90427969958878,0.3470340669155121,0.0,0.4203906642242766,0.08515355736017227,0.12961646096066226,0.3559792637825012,179,75.18643494673756,0.5733013194625993
v00078,10,552.0,420.0,52.34939815319665,0.4995274841785431,0.0,0.5323323435693561,0.16530606150627136,0.05885254915624212,0.11687348783016205,179,95.4148835350125,0.4051017559821062
v00078,11,691.0,463.0,135.78057928348554,0.6272255182266235,0.0,0.6506489713280935,0.31265464425086975,0.05,0.6269636750221252,179,194.5507645834372,0.3331147465675149
v00078,12,469.0,480.0,86.88163998986991,0.5103035569190979,0.0,0.554561985242903,0.08717294782400131,0.05885254915624212,0.4805002212524414,179,36.89173349139343,0.3251405465071456
v00078,13,666.0,464.0,110.77265316315838,0.6384903788566589,0.0,0.6636938093247785,0.2881583869457245,0.09358541225631423,0.6414553821086884,179,169.85876486069242,0.2920966452279268
v00078,14,679.0,463.0,123.81102418196714,0.6554921269416809,0.0,0.6758605032606728,0.3110080659389496,0.05,0.6101156175136566,179,182.7840255602223,0.27221752206020067
v00078,15,420.0,483.0,135.96073810285515,0.5001001954078674,0.0,0.5456687579113342,0.08859773725271225,0.05885254915624212,0.47002874314785004,179,81.78630692236935,0.2086187613513654
v00078,16,445.0,481.0,110.88087006200291,0.5119677186012268,0.0,0.5553564009157839,0.1549941599369049,0.125,0.4818141907453537,179,58.18934610390462,0.07358487849932213
v00078,17,630.0,467.0,74.64993388243141,0.6548210382461548,0.0,0.6718609716478465,0.31056398153305054,0.1340990257669732,0.6120425462722778,179,134.12307780542466,0.0722951183328643
v00078,18,378.0,486.0,178.0667185201478,0.3555901348590851,0.0,0.4317976977653777,0.04826471582055092,0.1662132317597294,0.312322199344635,179,122.80065146407001,0.06226909871779352
v00078,19,617.0,468.0,61.61187879353389,0.625056803226471,0.0,0.6535899388304689,0.28123587369918823,0.16249999999999998,0.6238409876823425,179,121.29715577869086,0.06222288473395138
v00078,20,466.0,696.0,241.01712880050582,0.38324424624443054,0.0,0.46962732818422237,0.09512387216091156,0.16249999999999998,0.36061082780361176,179,198.92712233378333,0.052209136023908365
v00079,1,560.5,447.5,115.18096232767608,0.5437183380126953,0.0,0.540719597431141,0.30666691064834595,0.05,0.0,198,80.10305861825752,0.5595221962575067
v00079,2,558.5,621.5,289.1920482551652,0.7319107055664062,0.0,0.7521891930479762,0.26338592171669006,0.05,0.0,198,134.84991657394528,0.47778245200861386
v00079,3,513.5,331.5,48.72609314970714,0.6047264337539673,0.0,0.6101653604679877,0.3556712865829468,0.05,0.0,198,169.03993610978443,0.46650545612875755
v00079,4,562.5,332.5,0.3274672373340877,0.891289234161377,0.0,0.89105847448983,0.5053977966308594,0.05,0.0,198,178.78059178781123,0.32235362771280324
v00079,5,451.5,330.5,110.73414494581891,0.6017231941223145,0.0,0.6046692951217273,0.3339633345603943,0.05,0.0,198,176.30229720568022,0.224417966724832
v00079,6,488.5,331.5,73.72368506137438,0.6074283123016357,0.0,0.6256260957608006,0.29233819246292114,0.05,0.0,198,168.89197731094274,0.22247021560468372
v00079,7,500.5,331.5,61.7245975121687,0.6060572266578674,0.0,0.622964388989734,0.28075382113456726,0.05,0.0,198,168.5007418381296,0.22247021560468372
v00079,8,624.5,623.5,297.7546076984172,0.5322396755218506,0.0,0.5899570224295211,0.3400227725505829,0.05,0.0,198,175.36390734697946,0.17018630200602383
v00079,9,464.5,330.5,97.7361605163429,0.6066866517066956,0.0,0.6372983824194705,0.40064534544944763,0.0875,0.0,198,173.17765444767983,0.12580423702559038
v00079,10,558.5,533.5,201.20250779564876,0.5305934548377991,0.0,0.5269609517078908,0.32144975662231445,0.05,0.0,198,67.41290677607664,0.10061867390017831
v00079,11,403.5,329.5,158.74425278512683,0.595142662525177,0.0,0.6095059103722182,0.41675639152526855,0.05,0.0,198,195.91452217740266,0.07823801739443187
v00079,12,439.5,330.5,122.73266336990788,0.6044080853462219,0.0,0.6027006941594889,0.36187848448753357,0.05,0.0,198,179.97360917645676,0.06925234712659975
v00079,13,415.5,329.5,146.74631849323768,0.5991576313972473,0.0,0.6045699538369753,0.406912237405777,0.05,0.0,198,190.29056729118236,0.05861722326559723
v00079,14,476.5,330.5,85.7385635025853,0.5999109148979187,0.0,0.6298629134409655,0.36800527572631836,0.16249999999999998,0.0,198,171.12130200533187,0.052529998760459655
v00079,15,525.5,331.5,36.72841342400243,0.6017813682556152,0.0,0.6050580541020802,0.30613893270492554,0.11020817282989959,0.0,198,170.41860227099622,0.0515271288714102
v00079,16,378.5,328.5,183.75894837849847,0.5832919478416443,0.0,0.6206434443138599,0.3211299479007721,0.05,0.0,198,210.17730610130104,0.036895393907485925
v00079,17,636.5,623.5,300.49384453703675,0.5532771348953247,0.0,0.5928596126006568,0.3484431803226471,0.05885254915624212,0.0,198,184.07742936058185,0.03110328930648271
v00079,18,427.5,330.5,134.73144569424252,0.5975193381309509,0.0,0.6001756739771305,0.3769409656524658,0.05885254915624212,0.0,198,184.3542784965947,0.024931148540856145
v00079,19,562.5,354.5,22.169915256523932,0.37596243619918823,0.0,0.367142657249225,0.16237804293632507,0.05,0.0,198,158.35561246763564,0.02261618479482998
v00079,20,557.5,568.5,236.2152758084699,0.3494082987308502,0.0,0.46626242201147405,0.09429849684238434,0.05885254915624212,0.0,198,89.43433345198028,0.01860840882064332
v00081,1,473.0,514.0,0.9953741694924175,0.884356677532196,0.0,0.8953424514178531,0.4926147162914276,0.05,0.0,192,30.4138126514911,0.8523457788608474
v00081,2,479.0,383.0,130.20127100926908,0.5936179757118225,0.0,0.580411761863402,0.32081419229507446,0.05,0.0,192,118.86967653695369,0.5848246847200855
v00081,3,477.0,432.0,81.1627234998023,0.5964208245277405,0.0,0.5853023909731307,0.2865809500217438,0.05,0.0,192,71.78439941937245,0.5707496155796504
v00081,4,480.0,367.0,146.23107992309227,0.593319296836853,0.0,0.5794954429492167,0.30723774433135986,0.05885254915624212,0.0,192,134.4953530795767,0.5228690198936262
v00081,5,467.0,661.0,148.06093647605363,0.5594799518585205,0.0,0.556332852581864,0.24026313424110413,0.05885254915624212,0.0,192,164.34719346554112,0.505231798991178
v00081,6,395.0,510.0,77.76574376338138,0.5409960746765137,0.0,0.559279548042466,0.2290889471769333,0.05,0.0,192,105.47511554864494,0.24139842446633086
v00081,7,466.0,677.0,164.08803474696538,0.5461394786834717,0.0,0.5251604838879268,0.27180540561676025,0.05,0.0,192,180.23595645708434,0.1720689330945942
v00081,8,480.0,351.0,162.2131264489815,0.5843688249588013,0.0,0.5682787237745899,0.3048698902130127,0.09358541225631423,0.0,192,150.3362896974646,0.12817718312501827
v00081,9,481.0,334.0,179.24105070812573,0.5793892741203308,0.0,0.566688198164615,0.2979651689529419,0.125,0.0,192,167.08381130438698,0.11344145012502467
v00081,10,465.0,693.0,180.1158665528294,0.5851607322692871,0.0,0.5652822090850703,0.23794473707675934,0.05,0.0,192,196.1479033790573,0.07488733672965675
v00081,11,482.0,318.0,195.27035622950444,0.5955213308334351,0.0,0.5774643178548152,0.3051169216632843,0.05,0.0,192,182.8879438344693,0.07106870312744584
v00081,12,469.0,595.0,82.03469971374426,0.5378807187080383,0.0,0.5364266978862382,0.18680214881896973,0.05,0.0,192,99.92997548283498,0.07051127656657541
v00081,13,478.0,399.0,114.17185821989789,0.5728151202201843,0.0,0.557903177963649,0.3077962100505829,0.0875,0.0,192,103.36827366266692,0.06712693746297077
v00081,14,467.0,644.0,131.07520234811932,0.5474173426628113,0.0,0.5282966648053827,0.23100443184375763,0.12961646096066226,0.0,192,147.73286702694156,0.05173201979895691
v00081,15,652.0,522.0,179.5173444123648,0.5288242697715759,0.0,0.5490534030833157,0.28547030687332153,0.05,0.0,192,153.5838533179839,0.044707971012356316
v00081,16,476.0,448.0,65.13240301770459,0.58441561460495,0.0,0.5692789385921115,0.2519585192203522,0.11020817282989959,0.0,192,57.271284253105414,0.04228733067757677
v00081,17,470.0,579.0,66.00643696010911,0.5281598567962646,0.0,0.5226881633157745,0.22206425666809082,0.11020817282989959,0.0,192,84.50443775329198,0.03924000057477363
v00081,18,686.0,523.0,213.52605098893505,0.541613757610321,0.0,0.562476442333425,0.24383798241615295,0.05,0.0,192,187.41664813991312,0.03645487823088741
v00081,19,641.0,521.0,168.48176720525404,0.5269688367843628,0.0,0.5447388151645043,0.2689622640609741,0.05,0.0,192,142.55525244620065,0.032318545536488094
v00081,20,630.0,521.0,157.49487837002275,0.5275185108184814,0.0,0.5457504327432285,0.2770504355430603,0.09358541225631423,0.0,192,131.68523075880606,0.0322030955863646
v00082,1,450.5,666.5,,0.15303708612918854,0.0,0.11257360135543512,0.1792055368423462,0.05,0.14282873645424843,196,173.70233159056903,0.5185119998400088
v00082,2,474.5,666.5,,0.14953137934207916,0.0,0.09320493861791962,0.15673302114009857,0.05,0.12942644394934177,196,168.44138446355754,0.33435237069378754
v00082,3,462.5,666.5,,0.14867182075977325,0.0,0.10579803745281352,0.1679694652557373,0.05,0.13906108029186726,196,170.67073562857811,0.2598668989754342
v00082,4,411.5,674.5,,0.13719652593135834,0.0,0.09217408092914733,0.18512074649333954,0.05885254915624212,0.11897816322743893,196,195.65914238798044,0.23109872158692085
v00082,5,434.5,658.5,,0.12784048914909363,0.0,0.08434385432227168,0.14409559965133667,0.05,0.1307037267833948,196,171.50072886142496,0.1661037769287541
v00082,6,432.5,666.5,,0.1631540209054947,0.0,0.10890312608628414,0.18314939737319946,0.05,0.15109550394117832,196,179.66218299909417,0.14681019058349487
v00082,7,458.5,658.5,,0.12357720732688904,0.0,0.08913771408009072,0.1398419886827469,0.05,0.1291918344795704,196,163.84291257176795,0.1406304723119126
v00082,8,432.5,650.5,,0.12377583980560303,0.0,0.06531693283113821,0.11113493144512177,0.05,0.12795946188271046,196,164.9439298670915,0.10387889418028579
v00082,9,476.5,658.5,,0.12336034327745438,0.0,0.08126305639967377,0.14438167214393616,0.05,0.1136814784258604,196,160.23264336582605,0.09420111663542596
v00082,10,403.5,666.5,,0.14320874214172363,0.0,0.09225165911306413,0.16780278086662292,0.05,0.13114369846880436,196,192.44349820142014,0.08353314483754756
v00082,11,456.5,682.5,,0.15348613262176514,0.0,0.09959112213210035,0.11752855032682419,0.05,0.13730955682694912,196,187.61263283691747,0.038119120490910735
v00082,12,479.5,682.5,,0.14070773124694824,0.0,0.08714928146710244,0.096971794962883,0.05,0.11587292142212391,196,183.6477606724351,0.0287435687482634
v00082,13,421.5,650.5,,0.12200071662664413,0.0,0.057767489294263924,0.10478971898555756,0.05,0.12591396272182465,196,169.74245196767956,0.028636349407225318
v00082,14,409.5,666.5,,0.14669495820999146,0.0,0.09785105326309562,0.17272192239761353,0.08106601717798213,0.13351775892078876,196,189.50593658247226,0.028627732730869045
v00082,15,467.5,682.5,,0.14785940945148468,0.0,0.1012443181574362,0.1098858118057251,0.05885254915624212,0.1314630676060915,196,185.37124911916627,0.0277121332691941
v00082,16,476.5,674.5,,0.15252329409122467,0.0,0.10547426888864564,0.21942445635795593,0.1340990257669732,0.11814211122691631,196,176.07526799638842,0.02703156822355055
v00082,17,444.5,682.5,,0.15898466110229492,0.0,0.10755824821542279,0.12494919449090958,0.08106601717798213,0.14224017783999443,196,190.75245738915135,0.02379940604596576
v00082,18,444.5,666.5,,0.1629994660615921,0.0,0.11316357932624191,0.17803867161273956,0.16249999999999998,0.1489883940666914,196,175.50641013934506,0.021392939952903763
v00082,19,470.5,674.5,,0.153809055685997,0.0,0.10663747581241195,0.21732188761234283,0.1340990257669732,0.12796391919255257,196,176.97598707169286,0.019306227809751633
v00082,20,405.5,642.5,,0.10138552635908127,0.0,-0.004863589616722248,0.16568121314048767,0.12961646096066226,0.0997355729341507,196,170.98684159899557,0.01822646653816155
