peak_x,peak_y,cx,cy,corr_score,fft_gradient_score,peak_margin,psr,context_32,context_64,context_128,context_score,phase_dx,phase_dy,phase_residual,phase_penalty,template_residual,center_prior,score_combined,pace_score,family_id,family_population,family_score_variance,nearest_edge_dist,nearest_cut_dist,row_spacing,col_spacing,local_density,rank_score,pair_id,set,gt_found,total_candidates
719,355,769.0,405.0,0.7560601234436035,0.524742603302002,6.622076034545898e-05,1.5472742319107056,0.6601082711841295,0.6648227082122018,0.672320836628943,0.6668790721732838,-3.0,0.0,0.027490796521306038,0.0875,1529.2421875,285.2823163114041,0.6239695978084436,0.0,0,49,4.006738213939776e-06,1.0,3.1622776601683795,2.0,2.0,127.774658203125,0.4860808096967576,A_0,A_NOMINAL,1,50
716,355,766.0,405.0,0.7539454698562622,0.5219728946685791,6.473064422607422e-05,1.5418004989624023,0.6543333150041984,0.6631140378157192,0.6680600903916539,0.6633363142837889,4.0,0.0,0.03475156053900719,0.125,1541.4771728515625,282.4553061990516,0.5836408920700256,0.0,0,49,4.006738213939776e-06,1.4142135623730951,6.082762530298219,2.0,2.0,128.008544921875,0.4858415790944304,A_0,A_NOMINAL,1,50
226,306,276.0,356.0,0.7541654109954834,0.5246967077255249,9.399652481079102e-05,1.5494732856750488,0.6462774568892274,0.6453626927360256,0.6497107207160391,0.6472848567586714,2.0,0.0,0.048495709896087646,0.05,1647.934814453125,266.2930716334918,0.6507251338770774,0.0,0,49,4.006738213939776e-06,2.0,8.246211251235321,2.0,10.0,130.20361328125,0.48455953695947973,A_0,A_NOMINAL,1,50
738,355,788.0,405.0,0.7544344067573547,0.5104230046272278,8.64863395690918e-05,1.5668216943740845,0.6479421496624309,0.6531022512126383,0.6655201278405489,0.6570373815537611,0.0,1.0,0.036020372062921524,0.05,1521.867919921875,303.2639114698615,0.6557358941555579,0.0,0,49,4.006738213939776e-06,1.0,5.0,3.0,2.0,127.14599609375,0.4833845093158782,A_0,A_NOMINAL,1,50
735,355,785.0,405.0,0.7549241185188293,0.5154492855072021,9.679794311523438e-05,1.5522642135620117,0.6417451349904715,0.6507703478112158,0.6621720427544172,0.6535259832243475,-3.0,1.0,0.033681176602840424,0.09358541225631423,1523.1595458984375,300.416377715996,0.6106396386152741,0.0,0,49,4.006738213939776e-06,2.0,2.0,3.0,2.0,127.26171875,0.48210851875068816,A_0,A_NOMINAL,1,50
708,99,758.0,149.0,0.7545384764671326,0.5172677636146545,5.2869319915771484e-05,1.5268899202346802,0.6751356296289357,0.6819603791055957,0.6799223893935907,0.6797802333254617,-1.0,0.0,0.0346168614923954,0.05,1590.4534912109375,435.62024746331525,0.6671593548962971,0.0,0,49,4.006738213939776e-06,1.0,11.180339887498949,2.0,13.0,129.080810546875,0.474880417501377,A_0,A_NOMINAL,1,50
872,316,922.0,366.0,0.7559939026832581,0.5126399397850037,0.00012248754501342773,1.4955564737319946,0.6538569641022864,0.663843863833752,0.6746296122005295,0.6661607832341699,0.0,0.0,0.039784397929906845,0.05,1482.2802734375,442.76404551408643,0.661077342958714,0.0,0,49,4.006738213939776e-06,1.0,4.0,3.0,10.0,126.107666015625,0.4741876202745565,A_0,A_NOMINAL,1,50
869,316,919.0,366.0,0.7549585103988647,0.508548378944397,5.543231964111328e-06,1.5127054452896118,0.6512338273956747,0.6618789481948039,0.6721223799614229,0.6638472967416256,-3.0,0.0,0.041429806500673294,0.0875,1485.24365234375,439.90567170701496,0.6219029035702451,0.0,0,49,4.006738213939776e-06,1.0,7.0,3.0,10.0,126.04736328125,0.4735931216005107,A_0,A_NOMINAL,1,50
708,112,758.0,162.0,0.7584913372993469,0.5268269181251526,6.848573684692383e-05,1.5375498533248901,0.6621139653322914,0.6609394893104017,0.6606853138223666,0.6610727143195656,3.0,2.0,0.03418287634849548,0.11020817282989959,1578.7874755859375,425.21523961401004,0.5995738529795567,0.0,0,49,4.006738213939776e-06,1.4142135623730951,2.8284271247461903,2.0,2.0,129.395263671875,0.47066058988328996,A_0,A_NOMINAL,1,50
705,112,755.0,162.0,0.7589920163154602,0.5289220213890076,0.0005006790161132812,1.5703155994415283,0.6511362591245892,0.6579714519743304,0.6597919821200524,0.657332625462671,0.0,2.0,0.03362764045596123,0.05,1578.1485595703125,423.40170051618827,0.6581623208890656,0.0,0,49,4.006738213939776e-06,2.23606797749979,5.385164807134504,2.0,2.0,129.460205078125,0.4705907403305739,A_0,A_NOMINAL,1,50
708,880,758.0,930.0,0.763157069683075,0.5416088700294495,0.0016787052154541016,1.5814656019210815,0.6622518386654338,0.6717335774957855,0.668283788423186,0.6684573141006754,-1.0,0.0,0.04614890366792679,0.05,1410.76416015625,501.4618629566958,0.6658071918918751,0.0,0,49,4.006738213939776e-06,1.0,17.69180601295413,2.0,2.0,125.989501953125,0.4705531934426572,A_0,A_NOMINAL,1,50
222,114,272.0,164.0,0.754770040512085,0.5184064507484436,1.4662742614746094e-05,1.5937143564224243,0.6473830781794586,0.6525427685602799,0.65347531167876,0.6518838477315078,3.0,0.0,0.03616988658905029,0.0875,1705.4066162109375,406.0541835765271,0.6158269441217964,0.0,0,49,4.006738213939776e-06,2.0,8.0,2.0,2.0,131.730224609375,0.46906142858200983,A_0,A_NOMINAL,1,50
705,880,755.0,930.0,0.7614783644676208,0.5376017689704895,0.002308070659637451,1.6162136793136597,0.6584729335498987,0.6668795169007666,0.6649933223112703,0.6644437223947945,-4.0,0.0,0.043109357357025146,0.125,1421.6226806640625,499.9249943741561,0.5879610434312077,0.0,0,49,4.006738213939776e-06,1.0,15.811388300841896,2.0,2.0,125.918212890625,0.4681238484978336,A_0,A_NOMINAL,1,50
721,112,771.0,162.0,0.7538768649101257,0.5213910341262817,8.738040924072266e-05,1.499363899230957,0.6355595441900272,0.6484319253204042,0.6499540950694983,0.6464663169939664,2.0,0.0,0.0495762899518013,0.05,1605.460205078125,433.22626882496405,0.650171590952046,0.0,0,49,4.006738213939776e-06,1.0,7.0710678118654755,2.0,2.0,129.419189453125,0.4681061248438285,A_0,A_NOMINAL,1,50
702,112,752.0,162.0,0.7557805776596069,0.5273253917694092,6.276369094848633e-05,1.6019703149795532,0.6452631045409581,0.6533231341951807,0.6549202446791487,0.6523499724579234,-3.0,2.0,0.032069943845272064,0.11020817282989959,1596.8837890625,421.6017077764273,0.5938571022288656,0.0,0,49,4.006738213939776e-06,1.4142135623730951,7.280109889280518,3.0,2.0,129.47265625,0.46739163188522015,A_0,A_NOMINAL,1,50
711,880,761.0,930.0,0.7581043243408203,0.5394315123558044,0.0001627802848815918,1.538632869720459,0.6635736667388316,0.6699557243537072,0.6662858359757613,0.6672113574795537,2.0,0.0,0.044314220547676086,0.05,1431.177978515625,503.01192828798804,0.662657840910187,0.0,0,49,4.006738213939776e-06,1.4142135623730951,19.849433241279208,2.0,2.0,125.83251953125,0.46721913463596476,A_0,A_NOMINAL,1,50
225,882,275.0,932.0,0.7540181279182434,0.5189350247383118,2.8252601623535156e-05,1.6040278673171997,0.6279274413077175,0.6416610321244309,0.6519619813266977,0.643034693641995,3.0,0.0,0.04833709076046944,0.0875,1524.2919921875,487.0821285984531,0.6110264107801192,0.0,0,49,4.006738213939776e-06,2.0,4.47213595499958,3.0,2.0,128.14208984375,0.4631700044619136,A_0,A_NOMINAL,1,50
702,880,752.0,930.0,0.7546329498291016,0.5043116807937622,9.447336196899414e-05,1.6385337114334106,0.6568710001798924,0.6630613769530195,0.6604402561537753,0.6607748532786965,-3.0,3.0,0.03675511106848717,0.1340990257669732,1478.40673828125,498.4014446206993,0.5736048757869259,0.0,0,49,4.006738213939776e-06,0.0,14.317821063276353,3.0,2.0,125.77392578125,0.46235590289051387,A_0,A_NOMINAL,1,50
