pair_id,present,est_scale,est_theta,mode_strong,cx,cy,peak_x,peak_y,corr_score,psr,context_32,context_64,context_128,context_combined,phase_penalty,dist_to_center,neigh_cons,grad_ncc,family,gterr,corr_score_rel,psr_rel,context_128_rel,context_combined_rel,phase_penalty_rel,dist_to_center_rel,neigh_cons_rel,grad_ncc_rel,family_ratio,v25,pool_size,pair_runtime,refined_x,refined_y,refined_gterr
v00032,1,8.1,3.5,0,746.5,558.5,685,497,0.562288761138916,0.0,0.4485638971983097,0.5690196292295497,0.546551495883346,0.5359412294848203,0.05,253.34660052978805,0.0,0.43306028842926025,184,406.2114131438287,0.05545145273208618,0.0,0.06296966832592099,0.0268053884708912,-0.043585412256314224,43.80110163885334,0.0,0.17239707708358765,0.92,0.0006926596894826734,200,5.449693202972412,746.4172161670824,558.6225480639357,406.12128422689
v00032,1,8.1,3.5,0,493.5,574.5,432,513,0.5124809145927429,0.0,0.43117622536089,0.5314102948997994,0.4982905733340757,0.49811559236572805,0.05,74.78301946297702,0.0,0.39088988304138184,184,152.70704747108337,0.005643606185913086,0.0,0.014708745776650767,-0.011020248648201003,-0.043585412256314224,-134.7624794279577,0.0,0.13022667169570923,0.92,0.11809836120583099,200,5.449693202972412,493.1232302989784,574.6087654526445,152.32459256793052
v00032,1,8.1,3.5,0,526.5,572.5,465,511,0.5121668577194214,0.0,0.4214412154380712,0.549334607469202,0.5158567298247412,0.5103647780051915,0.125,77.19132075563937,0.0,0.33422961831092834,184,185.76753874845426,0.005329549312591553,0.0,0.03227490226731622,0.0012289369912624748,0.03141458774368577,-132.35417813529534,0.0,0.07356640696525574,0.92,0.06643354609561086,200,5.449693202972412,527.0,572.4886890322541,186.2673399334131
v00032,1,8.1,3.5,0,560.5,570.5,499,509,0.5115390419960022,0.0,0.4085166635073581,0.5494917303923041,0.5143141489328034,0.5072256844315146,0.05,92.90048439055633,0.0,0.34298208355903625,184,219.8263114286129,0.004701733589172363,0.0,0.030732321375378402,-0.0019101565824144462,-0.043585412256314224,-116.64501450037838,0.0,0.08231887221336365,0.92,0.06112532440308328,200,5.449693202972412,560.5029809977378,570.396822035815,219.83537535607067
v00032,1,8.1,3.5,0,459.5,576.5,398,515,0.5102666616439819,0.0,0.4455649376114991,0.5332451742644704,0.5015487586716364,0.5030305606967426,0.12961646096066226,86.55922827752106,0.0,0.3840938210487366,184,118.64827686774326,0.0034293532371520996,0.0,0.017966931114211437,-0.00610528031718649,0.036031048704348034,-122.98627061341365,0.0,0.12343060970306396,0.92,0.006042367228871942,200,5.449693202972412,459.5,576.5,118.64827686774326
v00032,1,8.1,3.5,0,331.5,428.5,270,367,0.5252122282981873,0.0,0.5942046505556411,0.5480443438135885,0.4974262460786454,0.5370291660680218,0.14270509831248424,183.04234482763817,0.0,0.23980559408664703,184,155.21406152090614,0.018374919891357422,0.0,0.013844418521220425,0.0278933250540927,0.04911968605617001,-26.503154063296535,0.0,-0.020857617259025574,0.92,0.0005936474195813576,200,5.449693202972412,331.5,428.5,155.21406152090614
v00032,1,8.1,3.5,0,594.5,568.5,533,507,0.5102600455284119,0.0,0.39170896662884475,0.5479466682651537,0.5123142544595257,0.5024461624156408,0.11020817282989959,116.71546598459007,0.0,0.33949506282806396,184,253.88508412264113,0.0034227371215820312,0.0,0.02873242690210076,-0.0066896785982882845,0.01662276057358536,-92.83003290634464,0.0,0.07883185148239136,0.92,0.02053162662210036,200,5.449693202972412,594.223817171279,568.2742368679748,253.62276082154844
v00032,1,8.1,3.5,0,425.5,578.5,364,517,0.5073333978652954,0.0,0.4504787137490006,0.5306349334328897,0.5013072145154871,0.5028726019291508,0.17694368026754387,108.22430410956682,0.0,0.36591845750808716,184,84.58950797843436,0.0004960894584655762,0.0,0.01772538695806214,-0.006263239084778216,0.08335826801122964,-101.3211947813679,0.0,0.10525524616241455,0.92,0.003128425140015807,200,5.449693202972412,425.5,578.5,84.58950797843436
v00032,1,8.1,3.5,0,628.5,565.5,567,504,0.5093458890914917,0.0,0.442393546339447,0.5508659059901084,0.5101369667341207,0.5128798583575811,0.05,144.23071794870884,0.0,0.4088848829269409,184,288.00434754332423,0.0025085806846618652,0.0,0.02655513917669572,0.0037440173436520396,-0.043585412256314224,-65.31478094222587,0.0,0.1482216715812683,0.92,0.019038462514520973,200,5.449693202972412,628.0286531011257,566.0,287.5031873725422
v00032,1,8.1,3.5,0,347.5,672.5,286,611,0.5308884978294373,0.0,0.5203676389907953,0.5688275968789148,0.5045365145333075,0.533419172363048,0.1662132317597294,230.244435329065,0.0,0.32978957891464233,184,89.3131802561225,0.024051189422607422,0.0,0.02095468697588254,0.024283331349118975,0.07262781950341518,20.69893643813029,0.0,0.06912636756896973,0.92,0.00035108575492157935,200,5.449693202972412,347.5,672.5,89.3131802561225
v00032,1,8.1,3.5,0,328.5,387.5,267,326,0.5223989486694336,0.0,0.6083819147075673,0.5187474788690434,0.4793944955151713,0.5209331726951993,0.1662132317597294,205.10607011982847,0.0,0.22209681570529938,184,196.3215406134703,0.01556164026260376,0.0,-0.004187332042253633,0.011797331681270284,0.07262781950341518,-4.439428771106236,0.0,-0.03856639564037323,0.92,0.00022774021551877555,200,5.449693202972412,328.5,387.5,196.3215406134703
v00032,1,8.1,3.5,0,661.5,563.5,600,502,0.5101510286331177,0.0,0.47885734692484977,0.5461190458868931,0.5045662150448397,0.516045573757663,0.05,173.53529900282535,0.0,0.3665684163570404,184,321.06485374325644,0.003313720226287842,0.0,0.020984387487414713,0.006909732743733965,-0.043585412256314224,-36.010199888109355,0.0,0.1059052050113678,0.92,0.03496557195986154,200,5.449693202972412,662.0,563.9437054528527,321.5367109530423
v00032,1,8.1,3.5,0,326.5,346.5,265,285,0.52753084897995,0.0,0.594552204815654,0.5476610138163667,0.512830287009876,0.5431069612936279,0.05885254915624212,231.6559949580412,0.0,0.24024087190628052,184,237.3663463134688,0.020693540573120117,0.0,0.029248459452451026,0.03397112027969884,-0.034732863100072106,22.11049606710648,0.0,-0.02042233943939209,0.92,0.0001658233383483201,200,5.449693202972412,326.5,346.5,237.3663463134688
v00032,1,8.1,3.5,0,695.5,561.5,634,500,0.5133460164070129,0.0,0.46803712864292557,0.5406305255901802,0.49846738603309276,0.5092465903778943,0.11020817282989959,204.94511460388608,0.0,0.387812077999115,184,355.1234560724336,0.0065087080001831055,0.0,0.014885558475667804,0.00011074936396526791,0.01662276057358536,-4.600384287048627,0.0,0.12714886665344238,0.92,0.002329433031796273,200,5.449693202972412,695.3871964883059,561.8531151001072,354.98923996670464
v00032,1,8.1,3.5,0,257.5,588.5,196,527,0.5272695422172546,0.0,0.5246842980123584,0.542703360523317,0.5276397265422422,0.5330740944286954,0.125,258.1443394692202,0.0,0.3634130358695984,184,83.70798300302648,0.020432233810424805,0.0,0.04405789898481727,0.023938253414766297,0.03141458774368577,48.59884057828549,0.0,0.10274982452392578,0.92,0.0004522908465480469,200,5.449693202972412,257.5,588.5,83.70798300302648
v00032,1,8.1,3.5,0,273.5,587.5,212,526,0.5203477144241333,0.0,0.5577323909139225,0.5624203062589236,0.5485621527158798,0.5559394617727059,0.05,242.81371460442674,0.0,0.38982900977134705,184,67.67679182653524,0.013510406017303467,0.0,0.06498032515845487,0.046803620758776865,-0.043585412256314224,33.268215713492026,0.0,0.12916579842567444,0.92,0.0008741212425601081,200,5.449693202972412,273.8829846067554,587.7431586491201,67.30968880275574
v00032,1,8.1,3.5,0,329.5,584.5,268,523,0.5017513632774353,0.0,0.24572466031382373,0.5084718003991502,0.5119829140923934,0.45732681785938223,0.05,190.29056729118236,0.0,0.3295176923274994,184,11.604070796505201,-0.005085945129394531,0.0,0.028401086534968423,-0.05180902315454683,-0.043585412256314224,-19.254931599752354,0.0,0.06885448098182678,0.92,0.011652360979147267,200,5.449693202972412,334.5,584.5,6.642111915034688
v00032,1,8.1,3.5,0,729.5,559.5,668,498,0.5111843347549438,0.0,0.4614089224405547,0.5345065738084062,0.48695499490386024,0.5008664119730175,0.125,237.087536576683,0.0,0.3917587101459503,184,389.1820882266818,0.004347026348114014,0.0,0.0033731673464352796,-0.008269429040911547,0.03141458774368577,27.542037685748284,0.0,0.1310954988002777,0.92,0.000628558657054999,200,5.449693202972412,729.155550741232,559.7353475487392,388.82388406964463
v00032,1,8.1,3.5,0,538.5,571.5,477,510,0.4721144735813141,0.0,0.5521577940387428,0.5274403293634184,0.4690435027421192,0.5090250916499637,0.2,81.2065268312837,0.0,0.3509049415588379,184,197.80578766265268,-0.03472283482551575,0.0,-0.014538324815305759,-0.00011074936396537893,0.10641458774368578,-128.338972059651,0.0,0.09024173021316528,0.92,0.0006983138338178144,200,5.449693202972412,538.5,571.5,197.80578766265268
v00032,1,8.1,3.5,0,504.5,573.5,443,512,0.465817928314209,0.0,0.552946166618755,0.5244386720575485,0.46675992660224136,0.507068672787667,0.16249999999999998,73.63762625180146,0.0,0.3541205823421478,184,163.74706375746524,-0.04101938009262085,0.0,-0.0168219009551836,-0.0020671682262620727,0.06891458774368575,-135.90787263913325,0.0,0.09345737099647522,0.92,0.008950222224544297,200,5.449693202972412,504.5,573.5,163.74706375746524
v00032,1,8.1,3.5,0,344.5,624.5,283,563,0.4886227250099182,0.0,0.5340571184761367,0.609814869431645,0.5059038021680003,0.5530988923350855,0.05,199.19964859406755,0.0,0.4182724356651306,184,41.224546379596006,-0.01821458339691162,0.0,0.02232197461057539,0.04396305132115641,-0.043585412256314224,-10.345850296867155,0.0,0.157609224319458,0.92,0.004472784546418931,200,5.449693202972412,344.05991050634515,624.8573047061785,41.546450124958874
v00032,1,8.1,3.5,0,263.5,588.5,202,527,0.5063855051994324,0.0,0.519031623605786,0.5555115609181454,0.5095372968945483,0.5298258678462346,0.05,252.51633610521122,0.0,0.3372431695461273,184,77.71989609105778,-0.00045180320739746094,0.0,0.025955469337123338,0.020690026832305586,-0.043585412256314224,42.970837214276514,0.0,0.07657995820045471,0.92,0.00014131878763219303,200,5.449693202972412,263.5,588.5,77.71989609105778
v00032,1,8.1,3.5,0,470.5,575.5,409,514,0.45979827642440796,0.0,0.5505621515115602,0.5198903562816336,0.4649775612080952,0.5040595972982036,0.05,81.0586207630009,0.0,0.3557163178920746,184,129.68836549799036,-0.047039031982421875,0.0,-0.018604266349329768,-0.005076243715725459,-0.043585412256314224,-128.4868781279338,0.0,0.09505310654640198,0.92,0.0018042541019746843,200,5.449693202972412,470.5,575.5,129.68836549799036
v00032,1,8.1,3.5,0,571.5,569.5,510,508,0.46149587631225586,0.0,0.5412236062463311,0.5301747021734923,0.4699512164948616,0.5082950887166078,0.05,99.71208552627911,0.0,0.3556036353111267,184,230.86633738630061,-0.045341432094573975,0.0,-0.013630611062563358,-0.0008407522973212789,-0.043585412256314224,-109.8334133646556,0.0,0.0949404239654541,0.92,0.0012990735148890001,200,5.449693202972412,571.5,569.5,230.86633738630061
v00032,1,8.1,3.5,0,605.5,567.5,544,506,0.46490931510925293,0.0,0.5395374212479044,0.5294571789053514,0.4700305028472333,0.5077025569506148,0.05,125.24575841121327,0.0,0.3433990776538849,184,264.9250733354928,-0.041927993297576904,0.0,-0.013551324710191659,-0.0014332840633142219,-0.043585412256314224,-84.29974047972144,0.0,0.08273586630821228,0.92,0.0011709979403031728,200,5.449693202972412,605.5,567.5,264.9250733354928
v00032,1,8.1,3.5,0,639.5,565.5,578,504,0.46741488575935364,0.0,0.5470322324119987,0.5314620019642557,0.4701306051544892,0.5100434893298977,0.05,154.11197227989783,0.0,0.32243600487709045,184,298.9838176648818,-0.039422422647476196,0.0,-0.01345122240293578,0.0009076483159686788,-0.043585412256314224,-55.43352661103688,0.0,0.06177279353141785,0.92,0.0014586016973421462,200,5.449693202972412,639.5,565.5,298.9838176648818
v00032,1,8.1,3.5,0,346.5,660.5,285,599,0.48504167795181274,0.0,0.5596120539404285,0.5071412666690477,0.48422154115787425,0.5084675339188545,0.05,222.08669478381634,0.0,0.36989888548851013,184,77.27241274909022,-0.02179563045501709,0.0,0.0006397136004492876,-0.000668307095074594,-0.043585412256314224,12.541195892881632,0.0,0.10923567414283752,0.92,0.00039549568961109684,200,5.449693202972412,346.5,660.5,77.27241274909022
v00032,1,8.1,3.5,0,339.5,544.5,278,483,0.46885642409324646,0.0,0.3026698852368062,0.29267257739346525,0.4220855712254835,0.34643723649494074,0.09358541225631423,166.5547957880529,0.0,0.28759896755218506,184,38.95075932642202,-0.037980884313583374,0.0,-0.061496256331941446,-0.16269860451898832,0.0,-42.99070310288181,0.0,0.02693575620651245,0.92,0.005166502237179542,200,5.449693202972412,339.5,544.5,38.95075932642202
v00032,1,8.1,3.5,0,487.5,574.5,426,513,0.4523586928844452,0.0,0.5344759576416589,0.5230835347413617,0.48199138792070995,0.5089251605931604,0.2,75.54137938904744,0.0,0.34370800852775574,184,146.71771030576323,-0.054478615522384644,0.0,-0.001590439636715013,-0.00021068042076866078,0.10641458774368578,-134.00411950188726,0.0,0.08304479718208313,0.92,0.0033429083750224674,200,5.449693202972412,487.5,574.5,146.71771030576323
v00032,1,8.1,3.5,0,436.5,577.5,375,516,0.45421311259269714,0.0,0.5494008585845721,0.5165223831286838,0.4638161713911178,0.5020155935248352,0.05,100.19231507456048,0.0,0.3501906991004944,184,95.62972028553304,-0.05262419581413269,0.0,-0.019765656166307155,-0.0071202474890939005,-0.043585412256314224,-109.35318381637423,0.0,0.08952748775482178,0.92,0.0034148251860042942,200,5.449693202972412,436.5,577.5,95.62972028553304
v00032,1,8.1,3.5,0,554.5,570.5,493,509,0.45246240496635437,0.0,0.5339729691348838,0.5134591430447166,0.4694605701130928,0.4999624790901005,0.05,89.10948322148434,0.0,0.35033702850341797,184,213.83697380560653,-0.054374903440475464,0.0,-0.01412125744433218,-0.00917336192382856,-0.043585412256314224,-120.43601566945037,0.0,0.08967381715774536,0.92,0.001115995806521286,200,5.449693202972412,554.5,570.5,213.83697380560653
v00032,1,8.1,3.5,0,419.5,579.5,358,518,0.45594701170921326,0.0,0.5322538243709526,0.5145996219702704,0.4517208386659762,0.4929789491286892,0.2,113.13929467696005,0.0,0.28335028886795044,184,78.54418826252821,-0.05089029669761658,0.0,-0.03186098889144878,-0.016156891885239832,0.10641458774368578,-96.40620421397466,0.0,0.022687077522277832,0.92,0.0011369259975931127,200,5.449693202972412,419.5,579.5,78.54418826252821
v00032,1,8.1,3.5,0,520.5,572.5,459,511,0.4504200220108032,0.0,0.5372483245248313,0.5065374834545461,0.46609692013171816,0.496503426339472,0.05,75.34255105848221,0.0,0.3512028753757477,184,179.7782595941139,-0.05641728639602661,0.0,-0.017484907425706797,-0.012632414674457082,-0.043585412256314224,-134.20294783245248,0.0,0.09053966403007507,0.92,0.01210885911441597,200,5.449693202972412,525.5,572.5,184.76927724686848
v00032,1,8.1,3.5,0,588.5,568.5,527,507,0.4546934962272644,0.0,0.5315515316430502,0.518470489117649,0.4724257231404671,0.5026687912318566,0.05,111.9129125704447,0.0,0.3359510898590088,184,247.89570409749078,-0.05214381217956543,0.0,-0.011156104416957857,-0.006467049782072465,-0.043585412256314224,-97.63258632049,0.0,0.07528787851333618,0.92,0.0031922946053824742,200,5.449693202972412,588.5,568.5,247.89570409749078
v00032,1,8.1,3.5,0,622.5,566.5,561,505,0.45729365944862366,0.0,0.5334443070762623,0.5265635821656379,0.4762013236785381,0.5077948237529228,0.12961646096066226,139.38615426217913,0.0,0.3184345066547394,184,281.95444464246657,-0.04954364895820618,0.0,-0.007380503878886835,-0.0013410172610062165,0.036031048704348034,-70.15934462875558,0.0,0.05777129530906677,0.92,0.0011062993257238121,200,5.449693202972412,622.5,566.5,281.95444464246657
v00032,1,8.1,3.5,0,453.5,577.5,392,516,0.4482000470161438,0.0,0.5352249739060823,0.5127267995804634,0.44751416166936475,0.49114137928114776,0.05885254915624212,90.37975437010216,0.0,0.26841092109680176,184,112.60203485492848,-0.058637261390686035,0.0,-0.03606766588806021,-0.017994461732781297,-0.034732863100072106,-119.16574452083255,0.0,0.00774770975112915,0.92,0.0012128007846959128,200,5.449693202972412,453.5,577.5,112.60203485492848
v00032,1,8.1,3.5,0,403.5,579.5,342,518,0.44976669549942017,0.0,0.550552093071773,0.5435441948987649,0.5048253097152959,0.529458220459979,0.05885254915624212,125.02999640086374,0.0,0.28541895747184753,184,62.569220041219495,-0.05707061290740967,0.0,0.021243482157870974,0.020322379446049976,-0.034732863100072106,-84.51550249007097,0.0,0.024755746126174927,0.92,0.001758590658210415,200,5.449693202972412,403.5,579.5,62.569220041219495
v00032,1,8.1,3.5,0,336.5,508.5,275,447,0.4577847421169281,0.0,0.6074062241213024,0.5665251408095405,0.47483264044117085,0.5380243573245451,0.125,163.72079892304458,0.0,0.26161614060401917,184,75.05802066344573,-0.04905256628990173,0.0,-0.008749187116254109,0.028888516310616064,0.03141458774368577,-45.824699967890126,0.0,0.0009529292583465576,0.92,0.0013031556654566519,200,5.449693202972412,336.5,508.5,75.05802066344573
v00032,1,8.1,3.5,0,330.5,416.5,269,355,0.46307241916656494,0.0,0.5671404595981284,0.4191857623291329,0.44263787695143725,0.4581575476318538,0.2,188.9510518626451,0.0,0.2157159000635147,184,167.25306125275785,-0.04376488924026489,0.0,-0.04094395060598771,-0.05097829338207527,0.10641458774368578,-20.594447028289608,0.0,-0.0449473112821579,0.92,0.0011986122568941663,200,5.449693202972412,330.5,416.5,167.25306125275785
v00032,1,8.1,3.5,0,348.5,701.5,287,640,0.4826321601867676,0.0,0.5858084229795149,0.5062613045131905,0.49853174327296074,0.5190789037103636,0.1662132317597294,252.1001785005318,0.0,0.3285084664821625,184,118.31479501189455,-0.024205148220062256,0.0,0.014949915715535778,0.009943062696434524,0.07262781950341518,42.55467960959709,0.0,0.06784525513648987,0.92,0.00017826615823256212,200,5.449693202972412,348.5,701.5,118.31479501189455
v00032,1,8.1,3.5,0,355.5,582.5,294,521,0.4543986916542053,0.0,0.4240260057259323,0.3838670404285806,0.4539402846804084,0.41992813118878214,0.125,166.39260800888962,0.0,0.21866051852703094,184,14.475568937865303,-0.05243861675262451,0.0,-0.029641542877016536,-0.08920770982514692,0.03141458774368577,-43.152890882045085,0.0,-0.04200269281864166,0.92,0.0030943421326750783,200,5.449693202972412,355.5,582.5,14.475568937865303
v00032,1,8.1,3.5,0,672.5,563.5,611,502,0.4575578272342682,0.0,0.5453058855533054,0.5058848723633685,0.4435054883674175,0.4888173214029755,0.11020817282989959,183.81648457088934,0.0,0.3160296082496643,184,332.0443634979971,-0.049279481172561646,0.0,-0.04007633919000747,-0.020318519610953545,0.01662276057358536,-25.729014320045366,0.0,0.0553663969039917,0.92,0.004534699499464463,200,5.449693202972412,672.5,563.5,332.0443634979971
v00032,1,8.1,3.5,0,655.5,564.5,594,503,0.4522944688796997,0.0,0.5191170330537226,0.529346087019539,0.47666454559883153,0.5062276596580928,0.19366069605669878,168.34636913221502,0.0,0.3217155933380127,184,315.0149916416114,-0.05454283952713013,0.0,-0.006917281958593424,-0.002908181355836259,0.10007528380038455,-41.19912975871969,0.0,0.06105238199234009,0.92,0.001987041128054706,200,5.449693202972412,655.5,564.5,315.0149916416114
v00032,1,8.1,3.5,0,706.5,561.5,645,500,0.4598143994808197,0.0,0.5461195158108126,0.5047630088632439,0.4423500721504151,0.4880691355676261,0.05,215.46345397769898,0.0,0.29471468925476074,184,366.1031112602583,-0.04702290892601013,0.0,-0.04123175540700985,-0.021066705446302958,-0.043585412256314224,5.917955086764266,0.0,0.034051477909088135,0.92,0.0007495173590729431,200,5.449693202972412,706.5,561.5,366.1031112602583
v00032,1,8.1,3.5,0,328.5,375.5,267,314,0.4580281376838684,0.0,0.5211799571145462,0.4583699927928242,0.48951917748040386,0.4833916595322005,0.0875,211.9256945252274,0.0,0.2209726721048355,184,208.29839546136188,-0.048809170722961426,0.0,0.005937349922978896,-0.02574418148172858,-0.006085412256314232,2.380195634292704,0.0,-0.0396905392408371,0.92,0.00039070728853940305,200,5.449693202972412,328.5,375.5,208.29839546136188
v00032,1,8.1,3.5,0,689.5,562.5,628,501,0.4531799554824829,0.0,0.517759180896178,0.533034055032189,0.47972621569407076,0.5086559444697395,0.05,199.54072266081428,0.0,0.2985440790653229,184,349.0737367700635,-0.053657352924346924,0.0,-0.0038556118633542025,-0.00047989654418956196,-0.043585412256314224,-10.004776230120427,0.0,0.03788086771965027,0.92,0.000925779405905401,200,5.449693202972412,689.5,562.5,349.0737367700635
v00032,1,8.1,3.5,0,391.5,580.5,330,519,0.4351749122142792,0.0,0.46436107214250766,0.5671169702135408,0.4482102240886963,0.4990030921493964,0.0875,135.10181345933148,0.0,0.3416938781738281,184,50.53074426903446,-0.07166239619255066,0.0,-0.03537160346872864,-0.010132748864532637,-0.006085412256314232,-74.44368543160323,0.0,0.08103066682815552,0.92,0.0024680948807649363,200,5.449693202972412,391.5,580.5,50.53074426903446
v00032,1,8.1,3.5,0,740.5,558.5,679,497,0.464152067899704,0.0,0.5432509514389765,0.5103388650162655,0.4704991168633669,0.5009853830396482,0.05,247.512625940577,0.0,0.3539930582046509,184,400.2228833266989,-0.042685240507125854,0.0,-0.013082710694058086,-0.008150457974280823,-0.043585412256314224,37.9671270496423,0.0,0.09332984685897827,0.92,0.0003700782826918685,200,5.449693202972412,740.5,558.5,400.2228833266989
v00032,1,8.1,3.5,0,723.5,560.5,662,499,0.4522892236709595,0.0,0.5172518712358343,0.5375413766135704,0.4802196544692664,0.5105547866803015,0.05885254915624212,231.5437323703667,0.0,0.2695101797580719,184,383.1324868061525,-0.05454808473587036,0.0,-0.00336217308815856,0.001418945666372462,-0.034732863100072106,21.998233479432002,0.0,0.008846968412399292,0.92,0.00010013428447966548,200,5.449693202972412,723.5,560.5,383.1324868061525
v00032,1,8.1,3.5,0,325.5,334.5,264,273,0.4542546570301056,0.0,0.5731895234920465,0.41311318061461355,0.4244770313880155,0.44967398949946097,0.12961646096066226,240.50051974995813,0.0,0.22056758403778076,184,249.40522040809154,-0.05258265137672424,0.0,-0.059104796169409446,-0.05946185151446809,0.036031048704348034,30.95502085902342,0.0,-0.040095627307891846,0.92,0.00022526481489609145,200,5.449693202972412,325.5,334.5,249.40522040809154
v00032,1,8.1,3.5,0,375.5,581.5,314,520,0.42275911569595337,0.0,0.49474693612242343,0.39016208889392723,0.3867604088280783,0.40971838631328694,0.05,148.80356178532824,0.0,0.35440000891685486,184,34.49977366426251,-0.08407819271087646,0.0,-0.09682141872934669,-0.09941745470064212,-0.043585412256314224,-60.74193710560647,0.0,0.09373679757118225,0.92,0.003055124574580882,200,5.449693202972412,375.5,581.5,34.49977366426251
v00032,1,8.1,3.5,0,294.5,586.5,233,525,0.4384620189666748,0.0,0.5680227201169809,0.5439772536394882,0.4415816730195761,0.5078281146870219,0.19366069605669878,222.96300141503298,0.0,0.1879168450832367,184,46.655472102111936,-0.06837528944015503,0.0,-0.04200015453784883,-0.0013077263269071215,0.10007528380038455,13.417502524098268,0.0,-0.07274636626243591,0.92,9.161066783571891e-05,200,5.449693202972412,294.5,586.5,46.655472102111936
v00032,1,8.1,3.5,0,307.5,585.5,246,524,0.430451363325119,0.0,0.41695739524846454,0.29323775911568434,0.3985139708707973,0.3600921710442856,0.05,210.63356807498656,0.0,0.33247411251068115,184,33.61810368809101,-0.07638594508171082,0.0,-0.08506785668662764,-0.14904366996964347,-0.043585412256314224,1.0880691840518466,0.0,0.07181090116500854,0.92,0.0024589744925737262,200,5.449693202972412,307.5,585.5,33.61810368809101
v00032,1,8.1,3.5,0,333.5,456.5,272,395,0.4184505343437195,0.0,0.5602101142290297,0.3729702674465482,0.37755093069328155,0.41225050210173786,0.1662132317597294,172.08863995046275,0.0,0.227325901389122,184,127.14434161075445,-0.08838677406311035,0.0,-0.10603089686414341,-0.0968853389121912,0.07262781950341518,-37.45685894047196,0.0,-0.0333373099565506,0.92,0.0017352354726181442,200,5.449693202972412,333.5,456.5,127.14434161075445
v00032,1,8.1,3.5,0,323.5,584.5,262,523,0.42281174659729004,0.0,0.07049237588431495,0.31595011864185213,0.45606462853556345,0.32290437404782923,0.05,195.68469536476275,0.0,0.3469696342945099,184,17.58688798737445,-0.0840255618095398,0.0,-0.027517199021861505,-0.18623146696609982,-0.043585412256314224,-13.860803526171964,0.0,0.08630642294883728,0.92,0.012147382806973394,200,5.449693202972412,328.5,584.5,12.600072250665734
v00032,1,8.1,3.5,0,532.5,572.5,471,511,0.3933098614215851,0.0,0.3501497396607986,0.45030921534369006,0.39583443181125266,0.40848740679413686,0.09358541225631423,79.45124291035351,0.0,0.19905811548233032,184,191.75748820483727,-0.11352744698524475,0.0,-0.0877473957461723,-0.1006484342197922,0.0,-130.09425598058118,0.0,-0.061605095863342285,0.92,0.010388344687917292,200,5.449693202972412,532.5,572.5,191.75748820483727
v00032,1,8.1,3.5,0,334.5,474.5,273,413,0.40914633870124817,0.0,0.5230710335176225,0.4880152009229744,0.41582216489246315,0.4661491530296995,0.16249999999999998,167.45297847455566,0.0,0.25554004311561584,184,109.11674884069528,-0.09769096970558167,0.0,-0.0677596626649618,-0.042986687984229555,0.06891458774368575,-42.092520416379045,0.0,-0.005123168230056763,0.92,0.0036724462962773544,200,5.449693202972412,334.5,474.5,109.11674884069528
v00032,1,8.1,3.5,0,335.5,578.5,274,517,0.41037997603416443,0.0,0.542233892954943,0.47934902716007727,0.4525059499464213,0.481188769433588,0.2,182.27040352180055,0.0,-0.09750264137983322,184,7.41939421286359,-0.0964573323726654,0.0,-0.031075877611003666,-0.027947071580341043,0.10641458774368578,-27.275095369134164,0.0,-0.35816585272550583,0.92,0.0019566392394595403,200,5.449693202972412,335.5,578.5,7.41939421286359
v00032,1,8.1,3.5,0,752.5,558.5,691,497,0.4318710267543793,0.0,0.43337533333468525,0.4761810938808415,0.423216786504918,0.4464342188212409,0.09358541225631423,259.1881555935765,0.0,0.23719437420368195,184,412.20027656259055,-0.07496628165245056,0.0,-0.06036504105250695,-0.06270162219268816,0.0,49.64265670264177,0.0,-0.02346883714199066,0.92,0.00015782564535942923,200,5.449693202972412,752.5,558.5,412.20027656259055
v00032,1,8.1,3.5,0,279.5,587.5,218,526,0.4225281774997711,0.0,0.5296040716172726,0.558148846601926,0.41250545283068973,0.4941825340965008,0.16249999999999998,237.2266848396276,0.0,0.2694937288761139,184,61.68876706420737,-0.08430913090705872,0.0,-0.07107637472673523,-0.014953306917428244,0.06891458774368575,27.6811859486929,0.0,0.008830517530441284,0.92,0.00020063939457234654,200,5.449693202972412,279.5,587.5,61.68876706420737
v00032,1,8.1,3.5,0,347.5,678.5,286,617,0.4211162030696869,0.0,0.4825956376049181,0.5031890721783687,0.42432450099005886,0.4675245567883547,0.16249999999999998,234.77329490382846,0.0,0.29329267144203186,184,95.2985154448741,-0.08572110533714294,0.0,-0.0592573265673661,-0.04161128422557436,0.06891458774368575,25.227796012893748,0.0,0.03262946009635925,0.92,0.00019494816691742182,200,5.449693202972412,347.5,678.5,95.2985154448741
v00032,1,8.1,3.5,0,331.5,434.5,270,373,0.400295227766037,0.0,0.5088398925696381,0.49313978209638126,0.4106911789851333,0.4633003629465335,0.1662132317597294,180.783019114075,0.0,0.2601843476295471,184,149.22589511324742,-0.10654208064079285,0.0,-0.07289064857229166,-0.045835478067395574,0.07262781950341518,-28.76247977685972,0.0,-0.0004788637161254883,0.92,0.0014197967114534097,200,5.449693202972412,331.5,434.5,149.22589511324742
